Order ID,Branch Location,Branch Name,Business Name,Is Deleted,Item ID,Item Name,Item Price,Order Item Number,Item Status,Packed Quantity,Quantity,Total Price,Order Date,Order Region,Order Local Area,Recency,Frequency,Monetary_Sum,Avg_Quantity,Avg_Purchase_Value,Loyalty_Index,Value_Tier,Engagement_Score,Cluster
4435,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLEEXK0OH6PEYFEVAH0IHVFG,Cancelled,20,20,80400.0,2021-05-27,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4434,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLZWYEEO30A0APXPHC3RF6IG,Cancelled,20,20,80400.0,2021-05-27,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4433,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLPB00PZZFB0UVD00POPXTVG,Cancelled,20,20,80400.0,2021-05-27,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4432,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,ML2APTTTN63KEMQRARW0E6JW,Cancelled,20,20,80400.0,2021-05-27,Lagos,Alimosho,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4431,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4226,LIPTON YELLOW TEA 200X2 SACHET,3450.0,MLJEXSRKXPC0GW0VQGW1GOXG,Cancelled,51,51,175950.0,2021-05-27,Lagos,Lagos Island,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4430,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd4226,LIPTON YELLOW TEA 200X2 SACHET,3450.0,MLAZISB506T06JLQT899JPKG,Cancelled,51,51,175950.0,2021-05-27,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4429,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLIK6VPD0TO0QLVHATZ305NG,Cancelled,20,20,80400.0,2021-05-27,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4428,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLHEC9MET7EKC26D8KAVOGXG,Cancelled,20,20,80400.0,2021-05-27,Lagos,Mushin,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4427,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLKN2IOTBTPU24NC8KX153SG,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4426,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLUOQBSHATOEOKHYJAAFDZLQ,Cancelled,20,20,80400.0,2021-05-27,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4425,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLJB6FLS9XKKO9RJRWGAX18G,Cancelled,20,20,80400.0,2021-05-27,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4424,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLT0W3Y2AUWUMW1VNCRXAHGA,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4423,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLWP7V6UKANUIFZGBQH17WIW,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4422,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLLAUZBWSEJEOU7VFV1AIIOW,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4421,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLLBZYPWAYT00MOJTWY8TPXW,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4420,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLIC0SBKGVT0MTI6KU5AYASW,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4419,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,ML2RJ8UJBII0CHAXZ0YQDYKQ,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4418,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLTYQ5DUTS3EY19PAC40DHLQ,Cancelled,20,20,80400.0,2021-05-27,Lagos,Ikeja Division,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4417,Lagos,Mercy & Honey Ventures,Mercy & Honey Ventures,False,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,4020.0,MLNUXVXDKEZESEJFDCHKW5RW,Cancelled,20,20,80400.0,2021-05-27,Lagos,Oshodi-Isolo,1,216,93533563.0,75.67129629629629,433025.7546296296,93533563.0,High,311.62212883201613,0
4416,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLUMW0HBLPEKK9HWMWC2KFSG,Delivered,50,50,457500.0,2021-05-27,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4415,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLH2SOSQSZKK016PEHNJJA9W,Cancelled,50,50,457500.0,2021-05-27,Lagos,Mushin,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4415,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,ML1DG2M0IYAKCSEDWVH0ECTQ,Cancelled,50,50,457500.0,2021-05-27,Lagos,Alimosho,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4414,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1aa,Three Crowns Evapourated milk Reg Can - 24x160g,3179.673,ML0PXIX41UTEUC0AJJSW7BLQ,Cancelled,50,50,158983.65,2021-05-27,Lagos,Alimosho,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4413,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81ef,MIMEE NOODLES CHICKEN FLAVOUR SACHETS - 100gX40,1435.0,MLNURC3WFRU0S69Y8SYSJ0MQ,Cancelled,2,2,2870.0,2021-05-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
4413,Lagos,Generic Store,Generic Stores,False,6076dea069c51b4e80e6fa33,Mirinda - 50cl X12,1128.0,MLXC40GQZ2HESE4KCGS1CIDW,Delivered,4,4,4512.0,2021-05-26,Lagos,Oshodi-Isolo,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
4413,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,600862cf09e73f2f7a595e1e,Indomie Hungry Man Onion Chicken Flavour,4039.0,MLLKUY0ILBSE0MS0CGV45HEG,Delivered,1,1,4039.0,2021-05-26,Lagos,Oshodi-Isolo,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
4412,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fbbadadcc62feba7ebd422a,LUX SOFT CARESS 3P 65G,8600.0,MLEXYEJTIDOU2QU0SO1G9YRW,Delivered,20,20,172000.0,2021-05-26,Lagos,Oshodi-Isolo,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4410,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a4,Peak Powder Pouch - 6x850g,10087.69125,ML6FH0NVT0B0AXTFCPM70SJW,Cancelled,5,5,50438.45625,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4409,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a4,Peak Powder Pouch - 6x850g,10087.69125,MLCUMJPTSP00QDOUJVLH6PHA,Cancelled,3,3,30263.07375,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4408,Lagos,RSL International Limited,RSL International Limited,False,60ae8fe4de580f555576d1c3,MILO - 240x20g,9100.0,MLLG9JK0JWEES0VZB4JQCELQ,Delivered,1500,1500,13650000.0,2021-05-26,Lagos,Oshodi-Isolo,6,3,63700000.0,2333.3333333333335,21233333.333333332,63700000.0,High,1.5416950271092522,0
4407,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a4,Peak Powder Pouch - 6x850g,10087.69125,MLTCFYPVXIVUI3YFNDX6BLZQ,Cancelled,3,3,30263.07375,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4406,Lagos,RSL International Limited,RSL International Limited,False,60ae8fe4de580f555576d1c3,MILO - 240x20g,9100.0,MLO85P0HLAYUI6GSR7I9NETW,Delivered,2500,2500,22750000.0,2021-05-26,Lagos,Oshodi-Isolo,6,3,63700000.0,2333.3333333333335,21233333.333333332,63700000.0,High,1.5416950271092522,0
4405,Lagos,RSL International Limited,RSL International Limited,False,60ae8fe4de580f555576d1c3,MILO - 240x20g,9100.0,MLDNTTVOMT0KMR6E5P0IYFZA,Delivered,3000,3000,27300000.0,2021-05-26,Lagos,Oshodi-Isolo,6,3,63700000.0,2333.3333333333335,21233333.333333332,63700000.0,High,1.5416950271092522,0
4404,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a4,Peak Powder Pouch - 6x850g,10087.69125,MLLASEBIGJW0A0XJ4I4ZG6IA,Cancelled,3,3,30263.07375,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4403,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1bf,Peak 123 GUM Pwdr Pouch - 12x380g,11816.9175,MLH8UVHRD3JUKZ7QOCLJFABW,Cancelled,1,1,11816.9175,2021-05-26,Lagos,Ifako-Ijaye,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4402,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d17f,Peak Yoghurt Dr Plain Sweetened - 12X318ml,1845.004613,MLI1ZU0HFRH0GKHR5XUYTWGQ,Cancelled,2,2,3690.009226,2021-05-26,Lagos,Ifako-Ijaye,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4402,Lagos,Renuzi Ventures,Renuzi Ventures,False,5fca12e83262da995e0d1a65,Sure Men Body Spray Anti Bacteria Protection,1000.0,MLY0YSW5EIAECYAKOHTYEBIW,Cancelled,6,6,6000.0,2021-05-26,Lagos,Ifako-Ijaye,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4402,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d178,Peak Yoghurt Drink Strawberry - 12x318ml,1845.004613,MLPOOSWYCV50IYZEJB3SRT3G,Cancelled,2,2,3690.009226,2021-05-26,Lagos,Ifako-Ijaye,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4401,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLJRGE1BOVBEMS5XUTUGQ4VG,Delivered,1,1,9150.0,2021-05-26,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4401,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d177,Peak Yoghurt Dr Plain Sweetened - 24x100ml,970.239375,MLX1M1T0GXAKIQP8MZOQCNYA,Cancelled,3,3,2910.718125,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4400,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d17f,Peak Yoghurt Dr Plain Sweetened - 12X318ml,1845.004613,MLTLSCKXYPLE0T0XRRFCYTAG,Cancelled,2,2,3690.009226,2021-05-26,Lagos,Lagos Island,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4400,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1b1,Three Crowns Powder Pouch - 12x380g,7616.62125,MLA2DK1XOXAKS5O0HS00GUEG,Cancelled,1,1,7616.62125,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4399,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1aa,Three Crowns Evapourated milk Reg Can - 24x160g,3179.673,MLPVRF1TY6DEMY2QPBMB8ASA,Cancelled,3,3,9539.019,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4399,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d189,Peak Evapourated milk Reg EasyO Can - 24x160g,4152.1725,ML01AOMTL0ZE0IGCM5LB0PPQ,Cancelled,2,2,8304.345,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4398,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLTXG06FKRPKQ2U03V9DP3UG,Delivered,480,480,4392000.0,2021-05-26,Lagos,Oshodi-Isolo,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4397,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a3,Peak Powder Pouch - 12x380g,11364.66188,ML0FCYLFWQ9UQR0IPDJJUGXA,Cancelled,1,1,11364.66188,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4396,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a4,Peak Powder Pouch - 6x850g,10087.69125,MLVZG500WQJ0EYBNCOU9Y5JW,Cancelled,2,2,20175.3825,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4395,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1aa,Three Crowns Evapourated milk Reg Can - 24x160g,3179.673,MLTBUJ8A95YECN3TL5F9AIAW,Cancelled,3,3,9539.019,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4395,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d177,Peak Yoghurt Dr Plain Sweetened - 24x100ml,970.239375,ML8A9J7XECH0YZ6N7MPF76XW,Cancelled,1,1,970.239375,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4394,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a4,Peak Powder Pouch - 6x850g,10087.69125,MLERGTGOB0ZUK0KW1W0AZSKG,Cancelled,2,2,20175.3825,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4393,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d19a,Peak Filled Powder Sac - 210x14g,4821.6,MLXR1TRY9TWKEJRGVGC9KM6W,Cancelled,4,4,19286.4,2021-05-26,Lagos,Agege,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4392,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a4,Peak Powder Pouch - 6x850g,10087.69125,MLJAB0XVDB8025BXLQ1OL8MG,Cancelled,2,2,20175.3825,2021-05-26,Lagos,Mushin,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4391,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,606c7b1069c51b4e80e6f6a0,Milo Sachet - 20g,9150.0,MLZSZ9TK0EKKQYO121MXNKWW,Delivered,100,100,915000.0,2021-05-26,Lagos,Lagos Island,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4390,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d18c,Peak Filled Evapourated milk EasyO Can - 24x160g,3179.2425,MLF6HYWBRYRUQWTRBIN65DVW,Cancelled,1,1,3179.2425,2021-05-26,Lagos,Mushin,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4390,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1aa,Three Crowns Evapourated milk Reg Can - 24x160g,3179.673,MLHH6G0T0MXKMIQHG8R1P6CW,Cancelled,1,1,3179.673,2021-05-26,Lagos,Ikeja Division,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4390,Lagos,Generic Store,Generic Stores,False,60a7b0242498ec1dd380508c,Golden Penny Spaghetti - 500g,4950.0,MLA0HRUDCFJKOEQRNOTYTWHQ,Cancelled,1,1,4950.0,2021-05-26,Lagos,Ikeja Division,1,195,4449291.0,12.36923076923077,22816.876923076925,4449291.0,Medium,281.3255329733479,0
4389,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1aa,Three Crowns Evapourated milk Reg Can - 24x160g,3179.673,MLHDGTHA20SUWARW0JDOHRNW,Cancelled,1,1,3179.673,2021-05-26,Lagos,Ikeja Division,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4389,Lagos,Renuzi Ventures,Renuzi Ventures,False,6096ce0669c51b4e80e71ea3,SUNLIGHT POWDER DESTINY PINK - 24X200g,2306.0,MLYML8YTWKUUCUIONQY0ANNQ,Delivered,1,1,2306.0,2021-05-26,Lagos,Mushin,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4389,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81ef,MIMEE NOODLES CHICKEN FLAVOUR SACHETS - 100gX40,1435.0,MLYAPFDL0AFKMP5JQEBQWGPW,Cancelled,2,2,2870.0,2021-05-26,Lagos,Mushin,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
4389,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1b4,Three Crowns Powder Sac - 230x12g Pro,4821.6,MLVS8K5SWNF0E0OIC1DP1FNQ,Cancelled,1,1,4821.6,2021-05-26,Lagos,Mushin,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4388,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1b3,Three Crowns Powder Sac - 210x12g,4821.6,ML9X1KT3Y9GKA09ZIDXKJKKW,Cancelled,1,1,4821.6,2021-05-26,Lagos,Shomolu,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4384,Lagos,Deeski Store Limited,Deeski Store Limited,False,6095113569c51b4e80e71d3b,DANGOTE REFINED SUGAR - 500g,4250.0,MLGW6HA7OQXKYJNC549GKPYA,Cancelled,1,1,4250.0,2021-05-26,Lagos,Oshodi-Isolo,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4383,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1b0,Three Crowns Powder Pouch - 12x350g,6662.751638,ML5VZALPGTKKMWHNXPXF0ZWG,Cancelled,1,1,6662.751638,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4381,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a5,Peak Powder Sac - 210x16g,9197.578688,MLCKR7IAVFYEO4DKX4ONG1AA,Cancelled,2,2,18395.157376,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4380,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a815d,DANO COOLCOW TIN -  12 X 400G,14229.0,MLFJSBO6AGHU2YMQXKU8TPVQ,Cancelled,1,1,14229.0,2021-05-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
4380,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a815d,DANO COOLCOW TIN -  12 X 400G,14229.0,ML6JUANHAPXECSHAC2J99FOQ,Cancelled,1,1,14229.0,2021-05-26,Lagos,Oshodi-Isolo,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
4366,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1aa,Three Crowns Evapourated milk Reg Can - 24x160g,3179.673,MLRSGIGORVHKGZNO1VPSH2PQ,Cancelled,50,50,158983.65,2021-05-26,Lagos,Mushin,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4365,Lagos,Renuzi Ventures,Renuzi Ventures,False,6017191e09e73f2f7a598bd8,Knorr Chicken BTF 17x50x8g ,9450.0,MLXW6BLSEFMU6RAGK54BRGJG,Cancelled,2,2,18900.0,2021-05-26,Lagos,Abeokuta North,1,817,330689228.0,49.23623011015912,404760.37698898406,330689228.0,High,1178.681848406283,1
4364,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1aa,Three Crowns Evapourated milk Reg Can - 24x160g,3179.673,MLRNCXSZI240CONFGWSQKNHG,Cancelled,2,2,6359.346,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4364,Lagos,Ecopeaks Limited,Ecopeaks Limited,False,606ee88869c51b4e80e6f7ff,Golden Penny Semovita - 500g,4253.7,MLGJECCBK0RUQKFTJSUNUI4G,Cancelled,1,1,4253.7,2021-05-26,Lagos,Oshodi-Isolo,3,176,41193407.9,24.994318181818183,234053.45397727273,41193407.9,High,126.95716359822879,0
4364,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d1a8,Three Crowns Evapourated milk - 48x50g,1529.814038,MLJAPYZZPMJ0KYJHUTRCUGRQ,Cancelled,1,1,1529.814038,2021-05-26,Lagos,Oshodi-Isolo,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
4363,Lagos,Deeski Store Limited,Deeski Store Limited,False,6080453869c51b4e80e70333,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605.0,MLOBZ9YPI290KMPU95H70IXG,Delivered,1,1,2605.0,2021-05-26,Lagos,Alimosho,2,408,78145181.14,27.387254901960784,191532.30671568628,78145181.14,High,371.3776044637496,0
4363,Lagos,Multipro Consumer Product Limited,MUL,False,6076c792a6000742949a81ef,MIMEE NOODLES CHICKEN FLAVOUR SACHETS - 100gX40,1435.0,MLYFJKRZJXC0QKNZK4OXXSDW,Cancelled,1,1,1435.0,2021-05-26,Lagos,Alimosho,1,257,2429793.2,2.2568093385214008,9454.448249027238,2429793.2,Medium,370.7726255084636,0
4362,Lagos,Tripple P Dazzled,Tripple P Dazzled,False,60ab84412498ec1dd38050f5,Milo Refill Pack - 450g,11250.0,ML0RUTDG61S0QT2VLTKW2PNG,Delivered,10,10,112500.0,2021-05-26,Lagos,Alimosho,1,523,375521029.0,76.18738049713193,718013.4397705545,375521029.0,High,754.5295063849279,1
4361,Lagos,Stella olasebikan Trading Stores,Stella olasebikan Trading Stores,False,60ae3d8dde580f555576d18b,Peak Filled Evapourated milk EasyO Can - 48x160g,6359.56125,MLNU25EVXRBESF0I0YAAHMFW,Cancelled,2,2,12719.1225,2021-05-26,Lagos,Alimosho,3,48,1184979.72349,6.3125,24687.077572708335,1184979.72349,Medium,34.624680981335125,0
